Code,Name,Country,Geographical Level,
EU28,European Union (28 countries),,NUTS 1,
EU27,European Union (27 countries),,NUTS 1,
EA17,Euro area (17 countries),,NUTS 1,
BE1,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Belgium,NUTS 1,
BE2,Vlaams Gewest,Belgium,NUTS 1,
BE3,Région wallonne,Belgium,NUTS 1,
BG3,Severna i yugoiztochna Bulgaria,Bulgaria,NUTS 1,
BG4,Yugozapadna i yuzhna tsentralna Bulgaria,Bulgaria,NUTS 1,
CZ0,Ceská republika,Czech Republic,NUTS 1,
DK0,Danmark,Denmark,NUTS 1,
DE1,Baden-Württemberg,Germany (until 1990 former territory of the FRG),NUTS 1,
DE2,Bayern,Germany (until 1990 former territory of the FRG),NUTS 1,
DE3,Berlin,Germany (until 1990 former territory of the FRG),NUTS 1,
DE4,Brandenburg,Germany (until 1990 former territory of the FRG),NUTS 1,
DE5,Bremen,Germany (until 1990 former territory of the FRG),NUTS 1,
DE6,Hamburg,Germany (until 1990 former territory of the FRG),NUTS 1,
DE7,Hessen,Germany (until 1990 former territory of the FRG),NUTS 1,
DE8,Mecklenburg-Vorpommern,Germany (until 1990 former territory of the FRG),NUTS 1,
DE9,Niedersachsen,Germany (until 1990 former territory of the FRG),NUTS 1,
DEA,Nordrhein-Westfalen,Germany (until 1990 former territory of the FRG),NUTS 1,
DEB,Rheinland-Pfalz,Germany (until 1990 former territory of the FRG),NUTS 1,
DEC,Saarland,Germany (until 1990 former territory of the FRG),NUTS 1,
DED,Sachsen,Germany (until 1990 former territory of the FRG),NUTS 1,
DEE,Sachsen-Anhalt,Germany (until 1990 former territory of the FRG),NUTS 1,
DEF,Schleswig-Holstein,Germany (until 1990 former territory of the FRG),NUTS 1,
DEG,Thüringen,Germany (until 1990 former territory of the FRG),NUTS 1,
EE0,Eesti,Estonia,NUTS 1,
IE0,Éire/Ireland,Ireland,NUTS 1,
EL1,Voreia Ellada (NUTS 2010),Greece,NUTS 1,
EL2,Kentriki Ellada (NUTS 2010),Greece,NUTS 1,
EL3,Attiki,Greece,NUTS 1,
EL4,"Nisia Aigaiou, Kriti",Greece,NUTS 1,
EL5,Voreia Ellada,Greece,NUTS 1,
EL6,Kentriki Ellada,Greece,NUTS 1,
ES1,Noroeste (ES),Spain,NUTS 1,
ES2,Noreste (ES),Spain,NUTS 1,
ES3,Comunidad de Madrid,Spain,NUTS 1,
ES4,Centro (ES),Spain,NUTS 1,
ES5,Este (ES),Spain,NUTS 1,
ES6,Sur (ES),Spain,NUTS 1,
ES7,Canarias (ES),Spain,NUTS 1,
FR1,Île de France,France,NUTS 1,
FR2,Bassin Parisien,France,NUTS 1,
FR3,Nord - Pas-de-Calais,France,NUTS 1,
FR4,Est (FR),France,NUTS 1,
FR5,Ouest (FR),France,NUTS 1,
FR6,Sud-Ouest (FR),France,NUTS 1,
FR7,Centre-Est (FR),France,NUTS 1,
FR8,Méditerranée,France,NUTS 1,
FR9,Départements d'outre-mer (NUTS 2010),France,NUTS 1,
FRA,Départements d'outre-mer,France,NUTS 1,
HR0,Hrvatska,Croatia,NUTS 1,
ITC,Nord-Ovest,Italy,NUTS 1,
ITF,Sud,Italy,NUTS 1,
ITG,Isole,Italy,NUTS 1,
ITH,Nord-Est,Italy,NUTS 1,
ITI,Centro (IT),Italy,NUTS 1,
CY0,Kypros,Cyprus,NUTS 1,
LV0,Latvija,Latvia,NUTS 1,
LT0,Lietuva,Lithuania,NUTS 1,
LU0,Luxembourg,Luxembourg,NUTS 1,
HU1,Közép-Magyarország,Hungary,NUTS 1,
HU2,Dunántúl,Hungary,NUTS 1,
HU3,Alföld és Észak,Hungary,NUTS 1,
MT0,Malta,Malta,NUTS 1,
NL1,Noord-Nederland,Netherlands,NUTS 1,
NL2,Oost-Nederland,Netherlands,NUTS 1,
NL3,West-Nederland,Netherlands,NUTS 1,
NL4,Zuid-Nederland,Netherlands,NUTS 1,
AT1,Ostösterreich,Austria,NUTS 1,
AT2,Südösterreich,Austria,NUTS 1,
AT3,Westösterreich,Austria,NUTS 1,
PL1,Region Centralny,Poland,NUTS 1,
PL2,Region Poludniowy,Poland,NUTS 1,
PL3,Region Wschodni,Poland,NUTS 1,
PL4,Region Pólnocno-Zachodni,Poland,NUTS 1,
PL5,Region Poludniowo-Zachodni,Poland,NUTS 1,
PL6,Region Pólnocny,Poland,NUTS 1,
PT1,Continente,Portugal,NUTS 1,
PT2,Região Autónoma dos Açores (PT),Portugal,NUTS 1,
PT3,Região Autónoma da Madeira (PT),Portugal,NUTS 1,
RO1,Macroregiunea unu,Romania,NUTS 1,
RO2,Macroregiunea doi,Romania,NUTS 1,
RO3,Macroregiunea trei,Romania,NUTS 1,
RO4,Macroregiunea patru,Romania,NUTS 1,
SI0,Slovenija,Slovenia,NUTS 1,
SK0,Slovensko,Slovakia,NUTS 1,
FI1,Manner-Suomi,Finland,NUTS 1,
FI2,Åland,Finland,NUTS 1,
SE1,Östra Sverige,Sweden,NUTS 1,
SE2,Södra Sverige,Sweden,NUTS 1,
SE3,Norra Sverige,Sweden,NUTS 1,
UKC,North East (UK),United Kingdom,NUTS 1,
UKD,North West (UK),United Kingdom,NUTS 1,
UKE,Yorkshire and The Humber,United Kingdom,NUTS 1,
UKF,East Midlands (UK),United Kingdom,NUTS 1,
UKG,West Midlands (UK),United Kingdom,NUTS 1,
UKH,East of England,United Kingdom,NUTS 1,
UKI,London,United Kingdom,NUTS 1,
UKJ,South East (UK),United Kingdom,NUTS 1,
UKK,South West (UK),United Kingdom,NUTS 1,
UKL,Wales,United Kingdom,NUTS 1,
UKM,Scotland,United Kingdom,NUTS 1,
UKN,Northern Ireland (UK),United Kingdom,NUTS 1,
CH0,Schweiz/Suisse/Svizzera,Switzerland,NUTS 1,
EA18,Euro area (18 countries),,NUTS 1,
EA19,Euro area (19 countries),,NUTS 1,
EU15,European Union (15 countries),,NUTS 1,
IS0,Ísland,Iceland,NUTS 1,
MK0,Poranesna jugoslovenska Republika Makedonija,"Former Yugoslav Republic of Macedonia, the",NUTS 1,
NO0,Norge,Norway,NUTS 1,
TR1,Istanbul,Turkey,NUTS 1,
TR2,Bati Marmara,Turkey,NUTS 1,
TR3,Ege,Turkey,NUTS 1,
TR4,Dogu Marmara,Turkey,NUTS 1,
TR5,Bati Anadolu,Turkey,NUTS 1,
TR6,Akdeniz,Turkey,NUTS 1,
TR7,Orta Anadolu,Turkey,NUTS 1,
TR8,Bati Karadeniz,Turkey,NUTS 1,
TR9,Dogu Karadeniz,Turkey,NUTS 1,
TRA,Kuzeydogu Anadolu,Turkey,NUTS 1,
TRB,Ortadogu Anadolu,Turkey,NUTS 1,
TRC,Güneydogu Anadolu,Turkey,NUTS 1,
AL0,Shqipëria,Albania,NUTS 1,
LI0,Liechtenstein,Liechtenstein,NUTS 1,
ME0,Crna Gora,Montenegro,NUTS 1,
HRZ,Extra-Regio level 1,Croatia,NUTS 1,
FIZ,Extra-Regio NUTS 1,Finland,NUTS 1,
EU28,European Union (28 countries),,NUTS 2,
EU27,European Union (27 countries),,NUTS 2,
EA17,Euro area (17 countries),,NUTS 2,
BE10,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,Belgium,NUTS 2,
BE21,Prov. Antwerpen,Belgium,NUTS 2,
BE22,Prov. Limburg (BE),Belgium,NUTS 2,
BE23,Prov. Oost-Vlaanderen,Belgium,NUTS 2,
BE24,Prov. Vlaams-Brabant,Belgium,NUTS 2,
BE25,Prov. West-Vlaanderen,Belgium,NUTS 2,
BE31,Prov. Brabant Wallon,Belgium,NUTS 2,
BE32,Prov. Hainaut,Belgium,NUTS 2,
BE33,Prov. Liège,Belgium,NUTS 2,
BE34,Prov. Luxembourg (BE),Belgium,NUTS 2,
BE35,Prov. Namur,Belgium,NUTS 2,
BG31,Severozapaden,Bulgaria,NUTS 2,
BG32,Severen tsentralen,Bulgaria,NUTS 2,
BG33,Severoiztochen,Bulgaria,NUTS 2,
BG34,Yugoiztochen,Bulgaria,NUTS 2,
BG41,Yugozapaden,Bulgaria,NUTS 2,
BG42,Yuzhen tsentralen,Bulgaria,NUTS 2,
CZ01,Praha,Czech Republic,NUTS 2,
CZ02,Strední Cechy,Czech Republic,NUTS 2,
CZ03,Jihozápad,Czech Republic,NUTS 2,
CZ04,Severozápad,Czech Republic,NUTS 2,
CZ05,Severovýchod,Czech Republic,NUTS 2,
CZ06,Jihovýchod,Czech Republic,NUTS 2,
CZ07,Strední Morava,Czech Republic,NUTS 2,
CZ08,Moravskoslezsko,Czech Republic,NUTS 2,
DK01,Hovedstaden,Denmark,NUTS 2,
DK02,Sjælland,Denmark,NUTS 2,
DK03,Syddanmark,Denmark,NUTS 2,
DK04,Midtjylland,Denmark,NUTS 2,
DK05,Nordjylland,Denmark,NUTS 2,
DE11,Stuttgart,Germany (until 1990 former territory of the FRG),NUTS 2,
DE12,Karlsruhe,Germany (until 1990 former territory of the FRG),NUTS 2,
DE13,Freiburg,Germany (until 1990 former territory of the FRG),NUTS 2,
DE14,Tübingen,Germany (until 1990 former territory of the FRG),NUTS 2,
DE21,Oberbayern,Germany (until 1990 former territory of the FRG),NUTS 2,
DE22,Niederbayern,Germany (until 1990 former territory of the FRG),NUTS 2,
DE23,Oberpfalz,Germany (until 1990 former territory of the FRG),NUTS 2,
DE24,Oberfranken,Germany (until 1990 former territory of the FRG),NUTS 2,
DE25,Mittelfranken,Germany (until 1990 former territory of the FRG),NUTS 2,
DE26,Unterfranken,Germany (until 1990 former territory of the FRG),NUTS 2,
DE27,Schwaben,Germany (until 1990 former territory of the FRG),NUTS 2,
DE30,Berlin,Germany (until 1990 former territory of the FRG),NUTS 2,
DE40,Brandenburg,Germany (until 1990 former territory of the FRG),NUTS 2,
DE50,Bremen,Germany (until 1990 former territory of the FRG),NUTS 2,
DE60,Hamburg,Germany (until 1990 former territory of the FRG),NUTS 2,
DE71,Darmstadt,Germany (until 1990 former territory of the FRG),NUTS 2,
DE72,Gießen,Germany (until 1990 former territory of the FRG),NUTS 2,
DE73,Kassel,Germany (until 1990 former territory of the FRG),NUTS 2,
DE80,Mecklenburg-Vorpommern,Germany (until 1990 former territory of the FRG),NUTS 2,
DE91,Braunschweig,Germany (until 1990 former territory of the FRG),NUTS 2,
DE92,Hannover,Germany (until 1990 former territory of the FRG),NUTS 2,
DE93,Lüneburg,Germany (until 1990 former territory of the FRG),NUTS 2,
DE94,Weser-Ems,Germany (until 1990 former territory of the FRG),NUTS 2,
DEA1,Düsseldorf,Germany (until 1990 former territory of the FRG),NUTS 2,
DEA2,Köln,Germany (until 1990 former territory of the FRG),NUTS 2,
DEA3,Münster,Germany (until 1990 former territory of the FRG),NUTS 2,
DEA4,Detmold,Germany (until 1990 former territory of the FRG),NUTS 2,
DEA5,Arnsberg,Germany (until 1990 former territory of the FRG),NUTS 2,
DEB1,Koblenz,Germany (until 1990 former territory of the FRG),NUTS 2,
DEB2,Trier,Germany (until 1990 former territory of the FRG),NUTS 2,
DEB3,Rheinhessen-Pfalz,Germany (until 1990 former territory of the FRG),NUTS 2,
36861,Saarland,Germany (until 1990 former territory of the FRG),NUTS 2,
DED2,Dresden,Germany (until 1990 former territory of the FRG),NUTS 2,
DED4,Chemnitz,Germany (until 1990 former territory of the FRG),NUTS 2,
DED5,Leipzig,Germany (until 1990 former territory of the FRG),NUTS 2,
DEE0,Sachsen-Anhalt,Germany (until 1990 former territory of the FRG),NUTS 2,
DEF0,Schleswig-Holstein,Germany (until 1990 former territory of the FRG),NUTS 2,
DEG0,Thüringen,Germany (until 1990 former territory of the FRG),NUTS 2,
EE00,Eesti,Estonia,NUTS 2,
IE01,"Border, Midland and Western",Ireland,NUTS 2,
IE02,Southern and Eastern,Ireland,NUTS 2,
EL11,"Anatoliki Makedonia, Thraki (NUTS 2010)",Greece,NUTS 2,
EL12,Kentriki Makedonia (NUTS 2010),Greece,NUTS 2,
EL13,Dytiki Makedonia (NUTS 2010),Greece,NUTS 2,
EL14,Thessalia (NUTS 2010),Greece,NUTS 2,
EL21,Ipeiros (NUTS 2010),Greece,NUTS 2,
EL22,Ionia Nisia (NUTS 2010),Greece,NUTS 2,
EL23,Dytiki Ellada (NUTS 2010),Greece,NUTS 2,
EL24,Sterea Ellada (NUTS 2010),Greece,NUTS 2,
EL25,Peloponnisos (NUTS 2010),Greece,NUTS 2,
EL30,Attiki,Greece,NUTS 2,
EL41,Voreio Aigaio,Greece,NUTS 2,
EL42,Notio Aigaio,Greece,NUTS 2,
EL43,Kriti,Greece,NUTS 2,
EL51,"Anatoliki Makedonia, Thraki",Greece,NUTS 2,
EL52,Kentriki Makedonia,Greece,NUTS 2,
EL53,Dytiki Makedonia,Greece,NUTS 2,
EL54,Ipeiros,Greece,NUTS 2,
EL61,Thessalia,Greece,NUTS 2,
EL62,Ionia Nisia,Greece,NUTS 2,
EL63,Dytiki Ellada,Greece,NUTS 2,
EL64,Sterea Ellada,Greece,NUTS 2,
EL65,Peloponnisos,Greece,NUTS 2,
ES11,Galicia,Spain,NUTS 2,
ES12,Principado de Asturias,Spain,NUTS 2,
ES13,Cantabria,Spain,NUTS 2,
ES21,País Vasco,Spain,NUTS 2,
ES22,Comunidad Foral de Navarra,Spain,NUTS 2,
ES23,La Rioja,Spain,NUTS 2,
ES24,Aragón,Spain,NUTS 2,
ES30,Comunidad de Madrid,Spain,NUTS 2,
ES41,Castilla y León,Spain,NUTS 2,
ES42,Castilla-la Mancha,Spain,NUTS 2,
ES43,Extremadura,Spain,NUTS 2,
ES51,Cataluña,Spain,NUTS 2,
ES52,Comunidad Valenciana,Spain,NUTS 2,
ES53,Illes Balears,Spain,NUTS 2,
ES61,Andalucía,Spain,NUTS 2,
ES62,Región de Murcia,Spain,NUTS 2,
ES63,Ciudad Autónoma de Ceuta (ES),Spain,NUTS 2,
ES64,Ciudad Autónoma de Melilla (ES),Spain,NUTS 2,
ES70,Canarias (ES),Spain,NUTS 2,
FR10,Île de France,France,NUTS 2,
FR21,Champagne-Ardenne,France,NUTS 2,
FR22,Picardie,France,NUTS 2,
FR23,Haute-Normandie,France,NUTS 2,
FR24,Centre (FR),France,NUTS 2,
FR25,Basse-Normandie,France,NUTS 2,
FR26,Bourgogne,France,NUTS 2,
FR30,Nord - Pas-de-Calais,France,NUTS 2,
FR41,Lorraine,France,NUTS 2,
FR42,Alsace,France,NUTS 2,
FR43,Franche-Comté,France,NUTS 2,
FR51,Pays de la Loire,France,NUTS 2,
FR52,Bretagne,France,NUTS 2,
FR53,Poitou-Charentes,France,NUTS 2,
FR61,Aquitaine,France,NUTS 2,
FR62,Midi-Pyrénées,France,NUTS 2,
FR63,Limousin,France,NUTS 2,
FR71,Rhône-Alpes,France,NUTS 2,
FR72,Auvergne,France,NUTS 2,
FR81,Languedoc-Roussillon,France,NUTS 2,
FR82,Provence-Alpes-Côte d'Azur,France,NUTS 2,
FR83,Corse,France,NUTS 2,
FR91,Guadeloupe (NUTS 2010),France,NUTS 2,
FR92,Martinique (NUTS 2010),France,NUTS 2,
FR93,Guyane (NUTS 2010),France,NUTS 2,
FR94,Réunion (NUTS 2010),France,NUTS 2,
FRA1,Guadeloupe,France,NUTS 2,
FRA2,Martinique,France,NUTS 2,
FRA3,Guyane,France,NUTS 2,
FRA4,La Réunion,France,NUTS 2,
FRA5,Mayotte,France,NUTS 2,
HR03,Jadranska Hrvatska,Croatia,NUTS 2,
HR04,Kontinentalna Hrvatska,Croatia,NUTS 2,
ITC1,Piemonte,Italy,NUTS 2,
ITC2,Valle d'Aosta/Vallée d'Aoste,Italy,NUTS 2,
ITC3,Liguria,Italy,NUTS 2,
ITC4,Lombardia,Italy,NUTS 2,
ITF1,Abruzzo,Italy,NUTS 2,
ITF2,Molise,Italy,NUTS 2,
ITF3,Campania,Italy,NUTS 2,
ITF4,Puglia,Italy,NUTS 2,
ITF5,Basilicata,Italy,NUTS 2,
ITF6,Calabria,Italy,NUTS 2,
ITG1,Sicilia,Italy,NUTS 2,
ITG2,Sardegna,Italy,NUTS 2,
ITH1,Provincia Autonoma di Bolzano/Bozen,Italy,NUTS 2,
ITH2,Provincia Autonoma di Trento,Italy,NUTS 2,
ITH3,Veneto,Italy,NUTS 2,
ITH4,Friuli-Venezia Giulia,Italy,NUTS 2,
ITH5,Emilia-Romagna,Italy,NUTS 2,
ITI1,Toscana,Italy,NUTS 2,
ITI2,Umbria,Italy,NUTS 2,
ITI3,Marche,Italy,NUTS 2,
ITI4,Lazio,Italy,NUTS 2,
CY00,Kypros,Cyprus,NUTS 2,
LV00,Latvija,Latvia,NUTS 2,
LT00,Lietuva,Lithuania,NUTS 2,
LU00,Luxembourg,Luxembourg,NUTS 2,
HU10,Közép-Magyarország,Hungary,NUTS 2,
HU21,Közép-Dunántúl,Hungary,NUTS 2,
HU22,Nyugat-Dunántúl,Hungary,NUTS 2,
HU23,Dél-Dunántúl,Hungary,NUTS 2,
HU31,Észak-Magyarország,Hungary,NUTS 2,
HU32,Észak-Alföld,Hungary,NUTS 2,
HU33,Dél-Alföld,Hungary,NUTS 2,
MT00,Malta,Malta,NUTS 2,
NL11,Groningen,Netherlands,NUTS 2,
NL12,Friesland (NL),Netherlands,NUTS 2,
NL13,Drenthe,Netherlands,NUTS 2,
NL21,Overijssel,Netherlands,NUTS 2,
NL22,Gelderland,Netherlands,NUTS 2,
NL23,Flevoland,Netherlands,NUTS 2,
NL31,Utrecht,Netherlands,NUTS 2,
NL32,Noord-Holland,Netherlands,NUTS 2,
NL33,Zuid-Holland,Netherlands,NUTS 2,
NL34,Zeeland,Netherlands,NUTS 2,
NL41,Noord-Brabant,Netherlands,NUTS 2,
NL42,Limburg (NL),Netherlands,NUTS 2,
AT11,Burgenland (AT),Austria,NUTS 2,
AT12,Niederösterreich,Austria,NUTS 2,
AT13,Wien,Austria,NUTS 2,
AT21,Kärnten,Austria,NUTS 2,
AT22,Steiermark,Austria,NUTS 2,
AT31,Oberösterreich,Austria,NUTS 2,
AT32,Salzburg,Austria,NUTS 2,
AT33,Tirol,Austria,NUTS 2,
AT34,Vorarlberg,Austria,NUTS 2,
PL11,Lódzkie,Poland,NUTS 2,
PL12,Mazowieckie,Poland,NUTS 2,
PL21,Malopolskie,Poland,NUTS 2,
PL22,Slaskie,Poland,NUTS 2,
PL31,Lubelskie,Poland,NUTS 2,
PL32,Podkarpackie,Poland,NUTS 2,
PL33,Swietokrzyskie,Poland,NUTS 2,
PL34,Podlaskie,Poland,NUTS 2,
PL41,Wielkopolskie,Poland,NUTS 2,
PL42,Zachodniopomorskie,Poland,NUTS 2,
PL43,Lubuskie,Poland,NUTS 2,
PL51,Dolnoslaskie,Poland,NUTS 2,
PL52,Opolskie,Poland,NUTS 2,
PL61,Kujawsko-Pomorskie,Poland,NUTS 2,
PL62,Warminsko-Mazurskie,Poland,NUTS 2,
PL63,Pomorskie,Poland,NUTS 2,
PT11,Norte,Portugal,NUTS 2,
PT15,Algarve,Portugal,NUTS 2,
PT16,Centro (PT),Portugal,NUTS 2,
PT17,Área Metropolitana de Lisboa,Portugal,NUTS 2,
PT18,Alentejo,Portugal,NUTS 2,
PT20,Região Autónoma dos Açores (PT),Portugal,NUTS 2,
PT30,Região Autónoma da Madeira (PT),Portugal,NUTS 2,
RO11,Nord-Vest,Romania,NUTS 2,
RO12,Centru,Romania,NUTS 2,
RO21,Nord-Est,Romania,NUTS 2,
RO22,Sud-Est,Romania,NUTS 2,
RO31,Sud - Muntenia,Romania,NUTS 2,
RO32,Bucuresti - Ilfov,Romania,NUTS 2,
RO41,Sud-Vest Oltenia,Romania,NUTS 2,
RO42,Vest,Romania,NUTS 2,
SI01,Vzhodna Slovenija (NUTS 2010),Slovenia,NUTS 2,
SI02,Zahodna Slovenija (NUTS 2010),Slovenia,NUTS 2,
SI03,Vzhodna Slovenija,Slovenia,NUTS 2,
SI04,Zahodna Slovenija,Slovenia,NUTS 2,
SK01,Bratislavský kraj,Slovakia,NUTS 2,
SK02,Západné Slovensko,Slovakia,NUTS 2,
SK03,Stredné Slovensko,Slovakia,NUTS 2,
SK04,Východné Slovensko,Slovakia,NUTS 2,
FI19,Länsi-Suomi,Finland,NUTS 2,
FI1B,Helsinki-Uusimaa,Finland,NUTS 2,
FI1C,Etelä-Suomi,Finland,NUTS 2,
FI1D,Pohjois- ja Itä-Suomi,Finland,NUTS 2,
FI20,Åland,Finland,NUTS 2,
SE11,Stockholm,Sweden,NUTS 2,
SE12,Östra Mellansverige,Sweden,NUTS 2,
SE21,Småland med öarna,Sweden,NUTS 2,
SE22,Sydsverige,Sweden,NUTS 2,
SE23,Västsverige,Sweden,NUTS 2,
SE31,Norra Mellansverige,Sweden,NUTS 2,
SE32,Mellersta Norrland,Sweden,NUTS 2,
SE33,Övre Norrland,Sweden,NUTS 2,
UKC1,Tees Valley and Durham,United Kingdom,NUTS 2,
UKC2,Northumberland and Tyne and Wear,United Kingdom,NUTS 2,
UKD1,Cumbria,United Kingdom,NUTS 2,
UKD3,Greater Manchester,United Kingdom,NUTS 2,
UKD4,Lancashire,United Kingdom,NUTS 2,
UKD6,Cheshire,United Kingdom,NUTS 2,
UKD7,Merseyside,United Kingdom,NUTS 2,
UKE1,East Yorkshire and Northern Lincolnshire,United Kingdom,NUTS 2,
UKE2,North Yorkshire,United Kingdom,NUTS 2,
UKE3,South Yorkshire,United Kingdom,NUTS 2,
UKE4,West Yorkshire,United Kingdom,NUTS 2,
UKF1,Derbyshire and Nottinghamshire,United Kingdom,NUTS 2,
UKF2,"Leicestershire, Rutland and Northamptonshire",United Kingdom,NUTS 2,
UKF3,Lincolnshire,United Kingdom,NUTS 2,
UKG1,"Herefordshire, Worcestershire and Warwickshire",United Kingdom,NUTS 2,
UKG2,Shropshire and Staffordshire,United Kingdom,NUTS 2,
UKG3,West Midlands,United Kingdom,NUTS 2,
UKH1,East Anglia,United Kingdom,NUTS 2,
UKH2,Bedfordshire and Hertfordshire,United Kingdom,NUTS 2,
UKH3,Essex,United Kingdom,NUTS 2,
UKI1,Inner London (NUTS 2010),United Kingdom,NUTS 2,
UKI2,Outer London (NUTS 2010),United Kingdom,NUTS 2,
UKI3,Inner London - West,United Kingdom,NUTS 2,
UKI4,Inner London - East,United Kingdom,NUTS 2,
UKI5,Outer London - East and North East,United Kingdom,NUTS 2,
UKI6,Outer London - South,United Kingdom,NUTS 2,
UKI7,Outer London - West and North West,United Kingdom,NUTS 2,
UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",United Kingdom,NUTS 2,
UKJ2,"Surrey, East and West Sussex",United Kingdom,NUTS 2,
UKJ3,Hampshire and Isle of Wight,United Kingdom,NUTS 2,
UKJ4,Kent,United Kingdom,NUTS 2,
UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",United Kingdom,NUTS 2,
UKK2,Dorset and Somerset,United Kingdom,NUTS 2,
UKK3,Cornwall and Isles of Scilly,United Kingdom,NUTS 2,
UKK4,Devon,United Kingdom,NUTS 2,
UKL1,West Wales and The Valleys,United Kingdom,NUTS 2,
UKL2,East Wales,United Kingdom,NUTS 2,
UKM2,Eastern Scotland,United Kingdom,NUTS 2,
UKM3,South Western Scotland,United Kingdom,NUTS 2,
UKM5,North Eastern Scotland,United Kingdom,NUTS 2,
UKM6,Highlands and Islands,United Kingdom,NUTS 2,
UKN0,Northern Ireland (UK),United Kingdom,NUTS 2,
CH01,Région lémanique,Switzerland,NUTS 2,
CH02,Espace Mittelland,Switzerland,NUTS 2,
CH03,Nordwestschweiz,Switzerland,NUTS 2,
CH04,Zürich,Switzerland,NUTS 2,
CH05,Ostschweiz,Switzerland,NUTS 2,
CH06,Zentralschweiz,Switzerland,NUTS 2,
CH07,Ticino,Switzerland,NUTS 2,
EA18,Euro area (18 countries),,NUTS 2,
EA19,Euro area (19 countries),,NUTS 2,
EU15,European Union (15 countries),,NUTS 2,
IS00,Ísland,Iceland,NUTS 2,
MK00,Poranesna jugoslovenska Republika Makedonija,"Former Yugoslav Republic of Macedonia, the",NUTS 2,
NO01,Oslo og Akershus,Norway,NUTS 2,
NO02,Hedmark og Oppland,Norway,NUTS 2,
NO03,Sør-Østlandet,Norway,NUTS 2,
NO04,Agder og Rogaland,Norway,NUTS 2,
NO05,Vestlandet,Norway,NUTS 2,
NO06,Trøndelag,Norway,NUTS 2,
NO07,Nord-Norge,Norway,NUTS 2,
TR10,Istanbul,Turkey,NUTS 2,
TR21,"Tekirdag, Edirne, Kirklareli",Turkey,NUTS 2,
TR22,"Balikesir, Çanakkale",Turkey,NUTS 2,
TR31,Izmir,Turkey,NUTS 2,
TR32,"Aydin, Denizli, Mugla",Turkey,NUTS 2,
TR33,"Manisa, Afyonkarahisar, Kütahya, Usak",Turkey,NUTS 2,
TR41,"Bursa, Eskisehir, Bilecik",Turkey,NUTS 2,
TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",Turkey,NUTS 2,
TR51,Ankara,Turkey,NUTS 2,
TR52,"Konya, Karaman",Turkey,NUTS 2,
TR61,"Antalya, Isparta, Burdur",Turkey,NUTS 2,
TR62,"Adana, Mersin",Turkey,NUTS 2,
TR63,"Hatay, Kahramanmaras, Osmaniye",Turkey,NUTS 2,
TR71,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",Turkey,NUTS 2,
TR72,"Kayseri, Sivas, Yozgat",Turkey,NUTS 2,
TR81,"Zonguldak, Karabük, Bartin",Turkey,NUTS 2,
TR82,"Kastamonu, Çankiri, Sinop",Turkey,NUTS 2,
TR83,"Samsun, Tokat, Çorum, Amasya",Turkey,NUTS 2,
TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane",Turkey,NUTS 2,
TRA1,"Erzurum, Erzincan, Bayburt",Turkey,NUTS 2,
TRA2,"Agri, Kars, Igdir, Ardahan",Turkey,NUTS 2,
TRB1,"Malatya, Elazig, Bingöl, Tunceli",Turkey,NUTS 2,
TRB2,"Van, Mus, Bitlis, Hakkari",Turkey,NUTS 2,
TRC1,"Gaziantep, Adiyaman, Kilis",Turkey,NUTS 2,
TRC2,"Sanliurfa, Diyarbakir",Turkey,NUTS 2,
TRC3,"Mardin, Batman, Sirnak, Siirt",Turkey,NUTS 2,
UKD2,Cheshire (NUTS 2006),United Kingdom,NUTS 2,
UKD5,Merseyside (NUTS 2006),United Kingdom,NUTS 2,
LI00,Liechtenstein,Liechtenstein,NUTS 2,
ME00,Crna Gora,Montenegro,NUTS 2,
FIZZ,Extra-Regio NUTS 2,,NUTS 2,
AL01,Veri,Albania,NUTS 2,
AL02,Qender,Albania,NUTS 2,
AL03,Jug,Albania,NUTS 2,
